split	family	model	rowcap	metric	mean	median	std	pct10	pct25	pct75	pct90	min	max
ood	AIME	icl_llm	64	r2	-4.643840641467051	-1.4937798600685592	7.941115335370322	-17.885589816571624	-3.978755719250543	-0.2890235471013435	0.21510770305067844	-23.928398058252426	1.0
ood	AIME	icl_llm	64	rmse	417384019.8254854	2471.9439688632037	1504709234.685511	61.366559467862245	314.36878259680105	11425.410805687152	356342.11959776806	0.0	5842690303.98341
ood	AIME	icl_llm	64	rounded_consistency	0.09340659340659341	0.0	0.26356450451014185	0.0	0.0	0.0	0.21538461538461573	0.0	1.0
ood	AIME	icl_llm	128	mae	202111858.7051282	1852.0961538461538	670258736.9936745	2.6730769230769256	63.625	6245.586538461538	189780.27307692316	0.0	2425108593.6923075
ood	AIME	icl_llm	128	mse	2.961632415478685e+18	3711495.2115384615	9.822623468402582e+18	79.9884615384616	6660.240384615385	64125009.94230769	61583600440.51925	0.0	3.553958891710943e+19
ood	AIME	icl_llm	128	r2	-11.11219072791223	-1.9051181750323578	20.46928266301832	-45.12891568494239	-5.75706808910453	-0.3255407985754228	0.8801703925044895	-62.92090908430041	1.0
ood	AIME	icl_llm	128	rmse	496816619.32683533	1925.1750743569605	1647666732.7585819	2.828223144280905	76.67804253783251	7505.321577992684	236630.66157350555	0.0	5961508946.324699
ood	AIME	icl_llm	128	rounded_consistency	0.16666666666666666	0.0	0.3726779962499649	0.0	0.0	0.0	0.9000000000000004	0.0	1.0
ood	AIME	lightgbm	32	mae	29.796811723840246	7.399339130076447	58.80060370734079	2.80069488678234	3.379426503937159	12.673777855975288	84.16732517715873	2.486494645391192	216.9805563619307
ood	AIME	lightgbm	32	mse	18749.078989089783	77.07473970625581	58933.82954023955	8.265848340200737	11.566565842157148	291.46797709326063	22401.85460251478	6.188198684044046	229209.39027891072
ood	AIME	lightgbm	32	r2	-85.49260054520961	-2.4245241940518527	285.7485298356673	-23.15118324213622	-14.474302662139877	-0.8576561745943547	-0.3856323756149769	-1115.3862397031796	0.0
ood	AIME	lightgbm	32	rmse	54.609859119853134	8.62653976080274	125.56608728474251	2.873864095579985	3.4003858440858767	17.029237591894436	131.89235750125445	2.4876090295792155	478.75817515621674
ood	AIME	lightgbm	32	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	lightgbm	64	mae	19.86676208181953	7.439351511161314	33.481589047379984	1.965786748677094	2.390384807324645	12.231549965253073	62.06220248294977	1.4498514648432919	117.57139631445145
ood	AIME	lightgbm	64	mse	7727.135922680479	72.14797242548676	22995.03662174184	4.297380370270721	6.2608608996436725	278.46846415666056	12495.62310789953	2.2085843341648177	89053.55953319129
ood	AIME	lightgbm	64	r2	-6.6954908806393565	-2.2871334872584517	9.529690018995923	-18.907408068748158	-7.639168700217887	-0.8665830919019247	-0.3061352379647488	-33.615347552750876	0.0
ood	AIME	lightgbm	64	rmse	38.098278197985735	8.38053956556563	79.21904519135134	2.0636282946492996	2.5014565064215697	16.67166781069432	100.84050034310047	1.4861306585104883	298.41843028404145
ood	AIME	lightgbm	64	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	lightgbm	128	mae	29.718032278031227	6.175808648881572	72.61748041511103	0.8446871751793404	1.4492615762955692	10.643203564891568	49.282946220648576	0.32445110147694106	285.5113943922204
ood	AIME	lightgbm	128	mse	36480.85722056446	50.882151574715536	127002.4713662737	0.9181217180150503	2.595943682982266	192.62082024106422	10840.265449881848	0.2118526185561064	494181.20285562624
ood	AIME	lightgbm	128	r2	-4.073182602226594	-2.0469027373719664	5.634645505633093	-12.83205537658919	-3.468734228977299	-0.7229476355892619	-0.24440260971551742	-18.593496457615778	0.0
ood	AIME	lightgbm	128	rmse	65.46200007966173	7.1314827969065995	179.43127867274097	0.9013333295686645	1.5949503921127748	13.878783176155716	94.02540712488434	0.46027450348254834	702.9802293490382
ood	AIME	lightgbm	128	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	lightgbm	256	mae	29.48062145209402	5.472802020782581	60.03415922420169	0.656743484555565	1.2961429602313674	10.515973082863702	112.64719277826572	0.009891575270561836	195.12853198718287
ood	AIME	lightgbm	256	mse	45344.49697902907	39.862782193207124	117932.86400153002	0.5966893810564762	2.1856931456452404	216.52331823745203	147191.11776262007	0.000408876679016428	423532.8233391394
ood	AIME	lightgbm	256	r2	-3.541660335516997	-1.5674842317583084	4.761380361338348	-10.90776589223588	-3.7783374435553343	-0.6641547461887456	-0.10799115868074352	-15.703593675640146	0.0
ood	AIME	lightgbm	256	rmse	85.38117862752243	6.31276697388923	195.07575788704287	0.7266372854838551	1.4554721293468147	14.712332513803515	327.71373398632693	0.02022069927120296	650.7939945475368
ood	AIME	lightgbm	256	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	lightgbm	512	mae	29.01337590755619	5.184591461796873	58.54345336933136	0.6063116904746017	1.2422024935683118	11.650043639986382	122.66863107849	0.0006392710155600867	174.2248496170544
ood	AIME	lightgbm	512	mse	32715.52242835098	37.89587599586058	87295.540631086	0.47820116066570595	1.9801554813586841	295.2297743814741	94838.56588075412	9.650586872161125e-07	321489.2055277313
ood	AIME	lightgbm	512	r2	-2.625047579218124	-1.2620235097064154	3.090912202312562	-6.394538471071128	-3.2811124641338196	-0.7318077355954973	-0.15442894289397574	-11.346063194423586	0.0
ood	AIME	lightgbm	512	rmse	72.84190079707902	6.142046256284799	165.55838823997857	0.6745371932101707	1.386738581111128	17.175831827749363	263.0868405508559	0.0009823740057717898	567.0001812413566
ood	AIME	lightgbm	512	rounded_consistency	0.005547850208044382	0.0	0.02000305839369758	0.0	0.0	0.0	0.0	0.0	0.07766990291262135
ood	AIME	lightgbm	1024	mae	26.453079524796628	5.35674653622128	54.8007055655397	0.6211723280159965	1.0016224967437002	11.035817689160282	86.90174046758212	0.0006292000170372889	192.857967674813
ood	AIME	lightgbm	1024	mse	24581.626343445467	41.13916619289249	60002.13057580017	0.4839995943492665	1.4378952596478909	240.29414425978186	119331.9907652326	1.5117833146855636e-06	172773.3403797235
ood	AIME	lightgbm	1024	r2	-2.650418901303063	-1.1209380928284662	3.327347369314586	-7.1567513098911455	-3.0826734792695434	-0.7419528583765753	-0.14542109625104882	-11.816095971177525	0.0
ood	AIME	lightgbm	1024	rmse	64.856308591567	6.363830772094094	142.74202457342722	0.6846500045372835	1.1544194935242187	15.499063013812059	294.402518850284	0.0012295459790855987	415.66012604016214
ood	AIME	lightgbm	1024	rounded_consistency	0.009407665505226481	0.0	0.032590971878669286	0.0	0.0	0.0	0.0034146341463414686	0.0	0.12682926829268293
ood	AIME	lightgbm	2048	mae	21.910608416366493	5.15108752668254	43.974231533787105	0.6076306849838207	0.9963154652820779	10.743362665730416	68.66164108670083	0.0005938632914681053	156.9390359136711
ood	AIME	lightgbm	2048	mse	14256.648787122806	38.254744946136455	34918.77595807521	0.4584029798650433	1.4158688388945215	267.68030616624424	62615.968638398495	1.5499137220082357e-06	109256.79526561774
ood	AIME	lightgbm	2048	r2	-2.3738262536270414	-1.1052045856530957	2.774200516772948	-6.79754264315627	-2.4025848106283263	-0.6849391476389328	-0.16170776181166807	-9.26712662118941	0.0
ood	AIME	lightgbm	2048	rmse	50.538023061551186	6.116943332479842	108.17835741105024	0.6707766624196676	1.1600233912307507	16.344970322266303	214.38628680687629	0.0012449553092413542	330.5401568124783
ood	AIME	lightgbm	2048	rounded_consistency	0.018815331010452963	0.0	0.06783964072301582	0.0	0.0	0.0	0.0	0.0	0.2634146341463415
ood	AIME	random_forest	32	mae	28.99414128392899	7.124114335086331	58.93533733488338	1.2248289269945454	2.257974688716233	12.386573855119892	83.7061664700773	0.9481982703208924	216.49792764394198
ood	AIME	random_forest	32	mse	18702.156076403204	72.26360938053973	58830.72285510117	1.9288325085281717	5.528549598049796	271.87915537353496	22300.178708553794	1.1533495396186377	228804.3689761179
ood	AIME	random_forest	32	r2	-18.023045295062282	-2.2611774264535986	52.549224175561804	-11.118497798010555	-6.9281122915796	-0.8213605896768728	-0.38180547607020116	-207.0708169435821	0.0
ood	AIME	random_forest	32	rmse	53.86615683333649	8.376462116868991	125.70041059761739	1.366517809183051	2.3509629816279265	16.411112798202428	131.57630830328327	1.0739411248381532	478.3349966039678
ood	AIME	random_forest	32	rounded_consistency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ood	AIME	random_forest	64	mae	19.532392652979063	7.666475069291891	33.57479126735504	1.080355728843579	2.1796436703325464	11.874199343132261	61.892879124126765	0.6707839395564336	117.3508817119883
ood	AIME	random_forest	64	mse	7724.488272032656	74.92474795171006	22996.365874121202	1.3860558758164174	5.071483991864507	269.17401734480103	12509.57755355729	1.029501280412097	89049.47587384298
